file,index,label,num_atoms,reference,WARNING
CHOBr_G4.py,231,O[CH]OCBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,232,CDC(C)[CH]Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,233,OCC(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,234,Br[CH]OC(Br)(Br)Br,8,G4 / RRHO,False
CHOBr_G4.py,235,CC(Br)(CBr)OBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,236,OC(Br)(CBr)CBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,237,[O]OC#CBr,5,G4 / RRHO,False
CHOBr_G4.py,238,BrOCCDC(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,239,CDCC(Br)D[C]Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,240,BrCC(Br)DC(Br)OBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,241,OC(Br)DC(Br)Br,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,242,BrC#C[CH]C(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,243,ODCD[C]C(Br)Br,7,G4 / RRHO,False
CHOBr_G4.py,244,OC(CBr)[C](Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,245,BrOCO[C](Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,246,BrC[C](Br)CBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,247,CC([CH]Br)DCBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,248,[C]#CC(Br)Br,6,G4 / RRHO,False
CHOBr_G4.py,249,COC(Br)(Br)[CH]Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,250,C[C](Br)OC(Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,251,C[C](Br)C(Br)OBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,252,ODC(CBr)C(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,253,COCCBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,254,CC(Br)DCCBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,255,[CH]DC(OBr)OBr,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,256,ODCDC(Br)CBr,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,257,BrC(Br)CC(Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,258,BrCCC[C](Br)Br,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,259,ODC(Br)Br,4,G4 / RRHO,False
CHOBr_G4.py,260,CO[C](Br)C(Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,261,BrC[C](CBr)CBr,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,262,[CH]DC(O)OBr,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,263,CC(DO)C(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,264,Br[C]DCDCDCBr,7,G4 / RRHO,False
CHOBr_G4.py,265,BrC[C]DC(Br)Br,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,266,OC(Br)CC(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,267,COOCBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,268,[C]#CC(Br)(Br)Br,6,G4 / RRHO,False
CHOBr_G4.py,269,CDCC(Br)CBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,270,BrOCD[C]C(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,271,COOC(Br)(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,272,OOC(Br)CBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,273,BrCDC(Br)OC(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,274,BrC#CC(Br)C(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,275,CC(Br)D[C]O,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,276,BrC(Br)DC(Br)Br,6,G4 / RRHO,False
CHOBr_G4.py,277,BrCDC(Br)C(Br)OBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,278,BrCD[C]C(Br)OBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,279,BrCD[C]OC(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,280,CC(Br)C(Br)DCBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,281,BrC#CC#CBr,6,G4 / RRHO,False
CHOBr_G4.py,282,BrCDCDCOBr,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,283,Br[CH]CDC(Br)CBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,284,CDC(Br)CDC(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,285,BrCC[C](Br)CBr,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,286,OCDCC(Br)(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,287,CCDCCBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,288,BrCC[C](Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,289,BrCBr,5,G4 / RRHO,False
CHOBr_G4.py,290,CDCDCD[C]Br,7,G4 / RRHO,False
CHOBr_G4.py,291,C#CC(Br)DCBr,8,G4 / RRHO,False
CHOBr_G4.py,292,CDC(C)C(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,293,COCC(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,294,BrCCC(Br)(Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,295,ODC(CBr)OBr,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,296,C#CCBr,7,G4 / RRHO,False
CHOBr_G4.py,297,ODCDCDCBr,6,G4 / RRHO,False
CHOBr_G4.py,298,[O]C(Br)C(Br)Br,8,G4 / RRHO,False
CHOBr_G4.py,299,COC(Br)DCBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,300,CC(C)(Br)CBr,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOBr_G4.py,301,Br[C]DC(Br)Br,5,G4 / RRHO,False
CHOBr_G4.py,302,ODCCBr,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,303,BrCOC(Br)[C](Br)Br,11,G4 / RRHO,False
CHOBr_G4.py,304,CDC(C)CBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,305,[CH]DCOC(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,306,OCCC(Br)(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,307,[CH]DCC(Br)OBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,308,BrOC(Br)O[C](Br)Br,9,G4 / RRHO,False
CHOBr_G4.py,309,OC#C[C](Br)Br,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,310,CDCDCC(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,311,BrC(Br)[CH]C(Br)Br,10,G4 / RRHO,False
CHOBr_G4.py,312,CC(C)DCBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,313,CC[CH]Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,314,[O]C(Br)(Br)CCBr,11,G4 / RRHO,False
CHOBr_G4.py,315,CDC(Br)C[CH]Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,316,C[C](Br)C(DO)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,317,CC(Br)OOBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,318,COC(Br)(Br)OBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,319,[CH2]CC#CBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,320,OOC(Br)(Br)CBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,321,CC(C)[C](Br)Br,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,322,CC(Br)(Br)Br,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,323,ODC(Br)C(DO)Br,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,324,ODC(Br)CDCBr,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,325,[O]CC(Br)CBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,326,[O]C(Br)CO,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,327,[O]COCBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,328,OC(OBr)DC(Br)Br,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,329,OC(Br)Br,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,330,BrOCC(Br)[C](Br)Br,11,G4 / RRHO,False
CHOBr_G4.py,331,CDCDCDC(Br)Br,8,G4 / RRHO,False
CHOBr_G4.py,332,[CH2]C(Br)DCC,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,333,CCCOBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,334,BrC(Br)D[C]C(Br)Br,8,G4 / RRHO,False
CHOBr_G4.py,335,BrOC(Br)CDC(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,336,Br[CH]Br,4,G4 / RRHO,False
CHOBr_G4.py,337,C#CCDCBr,8,G4 / RRHO,False
CHOBr_G4.py,338,Br[C]DC(OBr)OBr,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,339,[CH2]C(Br)CDO,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,340,OC(Br)DCDC(Br)Br,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,341,[CH2]CC(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,342,ODC(Br)[C]DCBr,7,G4 / RRHO,False
CHOBr_G4.py,343,CCOOBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,344,CCC(Br)C(Br)Br,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOBr_G4.py,345,BrC#CC(Br)CBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,346,[CH]DC(C)CBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,347,BrCDC[C]DC(Br)Br,9,G4 / RRHO,False
CHOBr_G4.py,348,[O]C(DO)CBr,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,349,CC(C)DC(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,350,CCC(Br)(Br)C(Br)Br,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOBr_G4.py,351,ODCC(Br)[CH]Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,352,CC(Br)(CBr)C(Br)Br,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOBr_G4.py,353,[O]C(OBr)C(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,354,BrCDCC(Br)(Br)CBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,355,CC(Br)COBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,356,BrBr,2,G4 / RRHO,False
CHOBr_G4.py,357,CDC(OBr)[C](Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,358,BrCC(OBr)OBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,359,Br[CH]C(Br)(Br)OBr,8,G4 / RRHO,False
CHOBr_G4.py,360,[O]CCCBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,361,BrCDCDCC(Br)(Br)Br,10,G4 / RRHO,False
CHOBr_G4.py,362,CDC(Br)C#CBr,8,G4 / RRHO,False
CHOBr_G4.py,363,OC(Br)D[C]Br,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,364,BrC[CH]C(Br)(Br)Br,10,G4 / RRHO,False
CHOBr_G4.py,365,BrCDC(OBr)C(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,366,CDCCBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,367,[CH2]CC(Br)OBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,368,OC([CH]Br)CBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,369,[O]CC(Br)(Br)CBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,370,[CH2]COC(Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,371,OC(CBr)CBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,372,C#CC(Br)(Br)CBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,373,OC(O)(Br)CBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,374,OC[C](Br)CBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,375,BrOCCC(Br)(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,376,CDCC[C](Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,377,OCDCC(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,378,OCDC(Br)Br,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,379,BrC[CH]C(Br)CBr,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,380,CC(Br)CBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,381,BrCC#C[C](Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,382,Br[C]DC(Br)CCBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,383,[C]#CCDCBr,7,G4 / RRHO,False
CHOBr_G4.py,384,OCC(O)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,385,[CH2]C(Br)CC,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,386,OC(Br)C[C](Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,387,CD[C]CC(Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,388,CC(O)DCBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,389,[O]CC(O)(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,390,OOC(Br)D[C]Br,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,391,CCC(DO)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,392,CC(Br)C(O)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,393,ODCCC(Br)(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,394,CC(C)(Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,395,OCC(Br)(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,396,Br[C]DC(Br)OCBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,397,CDC[C]Br,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,398,[CH2]C(O)(Br)Br,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,399,CC(Br)C(O)(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,400,CC(Br)C(C)Br,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOBr_G4.py,401,BrOOC(Br)DC(Br)Br,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,402,OCCC(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,403,C#CC(Br)[CH]Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,404,CC[C]DCBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,405,O[CH]Br,5,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,406,CC#CCBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,407,OD[C]OC(Br)Br,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,408,BrC#CBr,4,G4 / RRHO,False
CHOBr_G4.py,409,CC(Br)C(DO)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,410,BrCCC(Br)C(Br)Br,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOBr_G4.py,411,OD[C]C(Br)C(Br)Br,9,G4 / RRHO,False
CHOBr_G4.py,412,COC(Br)(Br)C(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,413,COC(O)(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,414,ODCC(DO)Br,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,415,C#C[C](Br)Br,6,G4 / RRHO,False
CHOBr_G4.py,416,ODC(Br)CBr,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,417,BrC(Br)DCCC(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,418,CDC(Br)COBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,419,CC(Br)(Br)CBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,420,[CH2]C(DO)CBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,421,CC(Br)[C](Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,422,BrCDC(CBr)CBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,423,CC(C)OBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,424,C[C](Br)CO,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,425,BrOC(Br)(Br)Br,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,426,OC(Br)C#CBr,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,427,BrCDCDC(Br)Br,7,G4 / RRHO,False
CHOBr_G4.py,428,C[C](Br)CDO,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,429,CD[C]C(Br)(Br)Br,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,430,OC(Br)DC(O)Br,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,431,BrCD[C]COBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,432,[O]CC(Br)Br,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,433,[CH2]OCDC(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,434,CC(O)[CH]Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,435,BrCOC(Br)(Br)OBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,436,Br[C]DCOBr,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,437,Br[C]OC(Br)(Br)Br,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,438,CC(Br)[C]DCBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,439,ODC[C](O)Br,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,440,[CH2]OC#CBr,7,G4 / RRHO,False
CHOBr_G4.py,441,CC(Br)(Br)O[CH]Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,442,CC(DCBr)CBr,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,443,CC(DO)[C](Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,444,[O]OCC(Br)(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,445,BrC(Br)DCDC(Br)Br,7,G4 / RRHO,False
CHOBr_G4.py,446,ODC[C]DCBr,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,447,CO[C](Br)Br,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,448,C[C]DCC(Br)(Br)Br,11,G4 / RRHO,False
CHOBr_G4.py,449,CC(Br)(Br)CC(Br)Br,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOBr_G4.py,450,Br[CH]OC(Br)CBr,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,451,CCC(Br)[CH]Br,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,452,CDC(Br)OOBr,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,453,O[C]DCCBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,454,BrCDCCC(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,455,OCCOBr,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,456,ODCCD[C]Br,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,457,[CH2]C#CBr,6,G4 / RRHO,False
CHOBr_G4.py,458,CC(Br)CD[C]Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,459,CC(Br)C(Br)(Br)Br,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,460,CDCOOBr,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,461,BrCDCCDC(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,462,[O]C(Br)OC(Br)Br,9,G4 / RRHO,False
CHOBr_G4.py,463,[O]C(Br)C(Br)OBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,464,Br[C](Br)Br,4,G4 / RRHO,False
CHOBr_G4.py,465,CDCC(Br)C(Br)Br,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,466,BrCC(Br)OBr,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,467,BrCOC(Br)Br,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOBr_G4.py,468,CC#CC(Br)(Br)Br,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
